gw_code,date,bgl_m,delta_bgl_m,qc_spike,qc_flat5,rain_code,pair_dist_km,rf_code,rain_mm,rain_mm_3d,rain_mm_7d,rain_mm_14d,rain_mm_30d,qc_keep
CGWBNG0540,2024-10-05,-2.3120000000000003,-0.019250000000000433,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,9.2,9.2,True
CGWBNG0540,2024-10-06,-2.299,0.013000000000000345,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,9.2,9.2,True
CGWBNG0540,2024-10-07,-2.3655,-0.0665,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,9.2,9.2,True
CGWBNG0540,2024-10-08,-2.3032500000000002,0.062249999999999694,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,5.2,9.2,True
CGWBNG0540,2024-10-09,-2.246,0.057250000000000245,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,1.2,9.2,True
CGWBNG0540,2024-10-10,-2.23225,0.013749999999999929,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-11,-2.26675,-0.034499999999999975,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-12,-2.29875,-0.03200000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-13,-2.3165,-0.017749999999999932,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-14,-2.3645,-0.04800000000000004,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-15,-2.3522499999999997,0.012250000000000316,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-16,-2.31825,0.03399999999999981,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,9.2,True
CGWBNG0540,2024-10-17,-2.287,0.03125,False,False,025-ukdpune,34.12250621454439,025-ukdpune,4.0,4.0,4.0,4.0,13.2,True
CGWBNG0540,2024-10-18,-2.30825,-0.021250000000000213,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,4.0,4.0,4.0,13.2,True
CGWBNG0540,2024-10-19,-2.33675,-0.028499999999999748,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,4.0,4.0,4.0,13.2,True
CGWBNG0540,2024-10-20,-2.44675,-0.11000000000000032,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,4.0,4.0,13.2,True
CGWBNG0540,2024-10-21,-2.545,-0.09824999999999973,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,4.0,4.0,13.2,True
CGWBNG0540,2024-10-22,-2.44375,0.10124999999999984,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,4.0,4.0,13.2,True
CGWBNG0540,2024-10-23,-2.37175,0.07200000000000006,False,False,025-ukdpune,34.12250621454439,025-ukdpune,22.6,22.6,26.6,26.6,35.8,True
CGWBNG0540,2024-10-24,-2.36725,0.0045000000000001705,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,22.6,22.6,26.6,31.8,True
CGWBNG0540,2024-10-25,-2.383,-0.015750000000000153,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,22.6,22.6,26.6,27.8,True
CGWBNG0540,2024-10-26,-2.374,0.008999999999999897,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,22.6,26.6,26.6,True
CGWBNG0540,2024-10-27,-2.38375,-0.009749999999999925,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,22.6,26.6,26.6,True
CGWBNG0540,2024-10-28,-2.432,-0.048249999999999904,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,22.6,26.6,26.6,True
CGWBNG0540,2024-10-29,-2.39975,0.03224999999999989,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,22.6,26.6,26.6,True
CGWBNG0540,2024-10-30,-2.331,0.06875000000000009,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,26.6,26.6,True
CGWBNG0540,2024-10-31,-2.30175,0.029249999999999776,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,22.6,26.6,True
CGWBNG0540,2024-11-01,-2.3192500000000003,-0.01750000000000007,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,22.6,26.6,True
CGWBNG0540,2024-11-02,-2.3415,-0.02224999999999966,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,22.6,26.6,True
CGWBNG0540,2024-11-03,-2.3615,-0.020000000000000018,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,22.6,26.6,True
CGWBNG0540,2024-11-04,-2.4137500000000003,-0.05225000000000035,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,22.6,26.6,True
CGWBNG0540,2024-11-05,-2.39175,0.02200000000000024,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,22.6,26.6,True
CGWBNG0540,2024-11-06,-2.387,0.004750000000000032,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-07,-2.4387499999999998,-0.05174999999999974,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-08,-2.3695,0.06924999999999981,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-09,-2.35025,0.01924999999999999,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-10,-2.38,-0.029749999999999943,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-11,-2.43975,-0.05975000000000019,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-12,-2.46975,-0.029999999999999805,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-13,-2.4742499999999996,-0.0044999999999997264,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-14,-2.43025,0.043999999999999595,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-15,-2.41725,0.0129999999999999,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,26.6,True
CGWBNG0540,2024-11-16,-2.4682500000000003,-0.051000000000000156,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,22.6,True
CGWBNG0540,2024-11-17,-2.5305,-0.062249999999999694,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,22.6,True
CGWBNG0540,2024-11-18,-2.622,-0.09149999999999991,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,22.6,True
CGWBNG0540,2024-11-19,-2.5997500000000002,0.02224999999999966,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,22.6,True
CGWBNG0540,2024-11-20,-2.53675,0.06300000000000017,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,22.6,True
CGWBNG0540,2024-11-21,-2.58475,-0.04800000000000004,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,22.6,True
CGWBNG0540,2024-11-22,-2.5375,0.047250000000000014,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-23,-2.474,0.06349999999999989,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-24,-2.48725,-0.013249999999999762,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-25,-2.54025,-0.052999999999999936,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-26,-2.484,0.05624999999999991,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-27,-2.45375,0.03025000000000011,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-28,-2.47075,-0.016999999999999904,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-29,-2.48625,-0.015500000000000291,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-11-30,-2.43825,0.04800000000000004,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-01,-2.503,-0.06475000000000009,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-02,-2.5694999999999997,-0.06649999999999956,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-03,-2.48225,0.0872499999999996,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-04,-2.4555,0.026750000000000274,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-05,-2.39175,0.06374999999999975,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-06,-2.3375,0.05425000000000013,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-07,-2.386,-0.04850000000000021,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-08,-2.49275,-0.1067499999999999,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-09,-2.5755,-0.08274999999999988,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-10,-2.499,0.07649999999999979,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-11,-2.467,0.03200000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-12,-2.45775,0.009250000000000203,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-13,-2.45125,0.00649999999999995,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-14,-2.43925,0.01200000000000001,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-15,-2.5015,-0.06225000000000014,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-16,-2.57625,-0.07474999999999987,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-17,-2.4715,0.10475000000000012,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-18,-2.4154999999999998,0.05600000000000005,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-19,-2.37025,0.04524999999999979,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-20,-2.31725,0.052999999999999936,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-21,-2.3175,-0.00024999999999986144,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-22,-2.39375,-0.07624999999999993,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-23,-2.42125,-0.027500000000000302,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-24,-2.47025,-0.04899999999999993,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-25,-2.4682500000000003,0.0019999999999997797,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2024-12-26,-2.511,-0.042749999999999844,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-01,-2.4633333333333334,0.047666666666666746,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-02,-2.43275,0.030583333333333407,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-03,-2.4442500000000003,-0.011500000000000288,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-04,-2.479,-0.03474999999999984,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-05,-2.4885,-0.009500000000000064,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-06,-2.5155,-0.02699999999999969,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-07,-2.4795,0.03600000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-08,-2.4385000000000003,0.04099999999999948,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-09,-2.39675,0.0417500000000004,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-10,-2.4202500000000002,-0.0235000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-11,-2.3987499999999997,0.02150000000000052,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-12,-2.4105,-0.01175000000000015,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-13,-2.40175,0.008750000000000036,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-14,-2.4074999999999998,-0.005749999999999922,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-15,-2.41025,-0.0027500000000002522,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-16,-2.404,0.006250000000000089,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-17,-2.4385,-0.034499999999999975,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-18,-2.48925,-0.050750000000000295,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-19,-2.54425,-0.054999999999999716,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-20,-2.616,-0.0717500000000002,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-21,-2.5605,0.05549999999999988,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-22,-2.5220000000000002,0.03849999999999998,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-23,-2.5385,-0.016499999999999737,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-24,-2.54225,-0.003750000000000142,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-25,-2.52075,0.021500000000000075,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-26,-2.584,-0.06325000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-28,-2.6783333333333332,-0.09433333333333316,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-29,-2.712,-0.033666666666666956,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-30,-2.64675,0.06525000000000025,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-01-31,-2.616,0.030749999999999833,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-01,-2.654666666666667,-0.03866666666666685,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-02,-2.675,-0.02033333333333287,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-03,-2.7113333333333336,-0.03633333333333377,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-04,-2.6605,0.05083333333333373,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-05,-2.6285,0.03200000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-06,-2.5780000000000003,0.050499999999999545,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-07,-2.5460000000000003,0.03200000000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-08,-2.58475,-0.03874999999999984,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-09,-2.67225,-0.08749999999999991,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-10,-2.7775,-0.10524999999999984,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-11,-2.72375,0.053749999999999964,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-12,-2.6422499999999998,0.08150000000000013,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-13,-2.69275,-0.05050000000000043,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-14,-2.72875,-0.03599999999999959,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-15,-2.7325,-0.003750000000000142,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-16,-2.819,-0.08650000000000002,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-17,-2.9274999999999998,-0.10849999999999982,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-18,-2.87725,0.050249999999999684,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-19,-2.72625,0.15100000000000025,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-20,-2.54925,0.17700000000000005,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-21,-2.51975,0.029499999999999638,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-22,-2.5164999999999997,0.0032500000000004192,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-23,-2.5415,-0.025000000000000355,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-24,-2.56075,-0.01924999999999999,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-25,-2.4875,0.07325000000000026,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-26,-2.46225,0.025249999999999773,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-27,-2.5229999999999997,-0.06074999999999964,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-02-28,-2.52725,-0.004250000000000309,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-01,-2.52725,0.0,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-02,-2.5835,-0.05624999999999991,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-03,-2.64625,-0.0627500000000003,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-04,-2.508,0.1382500000000002,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-05,-2.4194999999999998,0.08850000000000025,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-06,-2.4435000000000002,-0.024000000000000465,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-07,-2.4682500000000003,-0.02475000000000005,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-08,-2.4707500000000002,-0.0024999999999999467,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-09,-2.484,-0.013249999999999762,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-10,-2.5164999999999997,-0.03249999999999975,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-11,-2.5004999999999997,0.016000000000000014,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-12,-2.5015,-0.001000000000000334,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-13,-2.467,0.034499999999999975,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-14,-2.46675,0.00024999999999986144,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-15,-2.4995000000000003,-0.03275000000000006,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-16,-2.53675,-0.03724999999999978,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-17,-2.567,-0.03025000000000011,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-18,-2.549,0.018000000000000238,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-19,-2.5673333333333335,-0.018333333333333535,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-20,-2.53675,0.030583333333333407,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-21,-2.50675,0.03000000000000025,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-22,-2.48325,0.023499999999999854,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-23,-2.54575,-0.0625,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-24,-2.61875,-0.07299999999999995,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-25,-2.5205,0.09824999999999973,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-26,-2.44525,0.07525000000000004,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-27,-2.44,0.005250000000000199,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
CGWBNG0540,2025-03-28,-2.45875,-0.018750000000000266,False,False,025-ukdpune,34.12250621454439,025-ukdpune,0.0,0.0,0.0,0.0,0.0,True
